Signal,CCO_c6288.txt,CC1_c6288.txt,CO_c6288.txt,CCO_c6288_T000.txt,CC1_c6288_T000.txt,CO_c6288_T000.txt,CCO_c6288_T001.txt,CC1_c6288_T001.txt,CO_c6288_T001.txt,CCO_c6288_T002.txt,CC1_c6288_T002.txt,CO_c6288_T002.txt,CCO_c6288_T003.txt,CC1_c6288_T003.txt,CO_c6288_T003.txt,CCO_c6288_T004.txt,CC1_c6288_T004.txt,CO_c6288_T004.txt,CCO_c6288_T005.txt,CC1_c6288_T005.txt,CO_c6288_T005.txt,CCO_c6288_T006.txt,CC1_c6288_T006.txt,CO_c6288_T006.txt,CCO_c6288_T007.txt,CC1_c6288_T007.txt,CO_c6288_T007.txt,CCO_c6288_T008.txt,CC1_c6288_T008.txt,CO_c6288_T008.txt,CCO_c6288_T009.txt,CC1_c6288_T009.txt,CO_c6288_T009.txt,CCO_c6288_T010.txt,CC1_c6288_T010.txt,CO_c6288_T010.txt,CCO_c6288_T011.txt,CC1_c6288_T011.txt,CO_c6288_T011.txt,CCO_c6288_T012.txt,CC1_c6288_T012.txt,CO_c6288_T012.txt,CCO_c6288_T013.txt,CC1_c6288_T013.txt,CO_c6288_T013.txt,CCO_c6288_T014.txt,CC1_c6288_T014.txt,CO_c6288_T014.txt,CCO_c6288_T015.txt,CC1_c6288_T015.txt,CO_c6288_T015.txt,CCO_c6288_T016.txt,CC1_c6288_T016.txt,CO_c6288_T016.txt,CCO_c6288_T017.txt,CC1_c6288_T017.txt,CO_c6288_T017.txt,CCO_c6288_T018.txt,CC1_c6288_T018.txt,CO_c6288_T018.txt,CCO_c6288_T019.txt,CC1_c6288_T019.txt,CO_c6288_T019.txt,CCO_c6288_T020.txt,CC1_c6288_T020.txt,CO_c6288_T020.txt,CCO_c6288_T021.txt,CC1_c6288_T021.txt,CO_c6288_T021.txt,CCO_c6288_T022.txt,CC1_c6288_T022.txt,CO_c6288_T022.txt,CCO_c6288_T023.txt,CC1_c6288_T023.txt,CO_c6288_T023.txt,CCO_c6288_T024.txt,CC1_c6288_T024.txt,CO_c6288_T024.txt,CCO_c6288_T025.txt,CC1_c6288_T025.txt,CO_c6288_T025.txt,CCO_c6288_T026.txt,CC1_c6288_T026.txt,CO_c6288_T026.txt,CCO_c6288_T027.txt,CC1_c6288_T027.txt,CO_c6288_T027.txt,CCO_c6288_T028.txt,CC1_c6288_T028.txt,CO_c6288_T028.txt,CCO_c6288_T029.txt,CC1_c6288_T029.txt,CO_c6288_T029.txt,CCO_c6288_T030.txt,CC1_c6288_T030.txt,CO_c6288_T030.txt,CCO_c6288_T031.txt,CC1_c6288_T031.txt,CO_c6288_T031.txt,CCO_c6288_T032.txt,CC1_c6288_T032.txt,CO_c6288_T032.txt,CCO_c6288_T033.txt,CC1_c6288_T033.txt,CO_c6288_T033.txt,CCO_c6288_T034.txt,CC1_c6288_T034.txt,CO_c6288_T034.txt,CCO_c6288_T035.txt,CC1_c6288_T035.txt,CO_c6288_T035.txt,CCO_c6288_T036.txt,CC1_c6288_T036.txt,CO_c6288_T036.txt,CCO_c6288_T037.txt,CC1_c6288_T037.txt,CO_c6288_T037.txt,CCO_c6288_T038.txt,CC1_c6288_T038.txt,CO_c6288_T038.txt,CCO_c6288_T039.txt,CC1_c6288_T039.txt,CO_c6288_T039.txt,CCO_c6288_T040.txt,CC1_c6288_T040.txt,CO_c6288_T040.txt,CCO_c6288_T041.txt,CC1_c6288_T041.txt,CO_c6288_T041.txt,CCO_c6288_T042.txt,CC1_c6288_T042.txt,CO_c6288_T042.txt,CCO_c6288_T043.txt,CC1_c6288_T043.txt,CO_c6288_T043.txt,CCO_c6288_T044.txt,CC1_c6288_T044.txt,CO_c6288_T044.txt,CCO_c6288_T045.txt,CC1_c6288_T045.txt,CO_c6288_T045.txt,CCO_c6288_T046.txt,CC1_c6288_T046.txt,CO_c6288_T046.txt,CCO_c6288_T047.txt,CC1_c6288_T047.txt,CO_c6288_T047.txt,CCO_c6288_T048.txt,CC1_c6288_T048.txt,CO_c6288_T048.txt,CCO_c6288_T049.txt,CC1_c6288_T049.txt,CO_c6288_T049.txt,CCO_c6288_T050.txt,CC1_c6288_T050.txt,CO_c6288_T050.txt,CCO_c6288_T051.txt,CC1_c6288_T051.txt,CO_c6288_T051.txt,CCO_c6288_T052.txt,CC1_c6288_T052.txt,CO_c6288_T052.txt,CCO_c6288_T053.txt,CC1_c6288_T053.txt,CO_c6288_T053.txt,CCO_c6288_T054.txt,CC1_c6288_T054.txt,CO_c6288_T054.txt,CCO_c6288_T055.txt,CC1_c6288_T055.txt,CO_c6288_T055.txt,CCO_c6288_T056.txt,CC1_c6288_T056.txt,CO_c6288_T056.txt,CCO_c6288_T057.txt,CC1_c6288_T057.txt,CO_c6288_T057.txt,CCO_c6288_T058.txt,CC1_c6288_T058.txt,CO_c6288_T058.txt,CCO_c6288_T059.txt,CC1_c6288_T059.txt,CO_c6288_T059.txt,CCO_c6288_T060.txt,CC1_c6288_T060.txt,CO_c6288_T060.txt,CCO_c6288_T061.txt,CC1_c6288_T061.txt,CO_c6288_T061.txt,CCO_c6288_T062.txt,CC1_c6288_T062.txt,CO_c6288_T062.txt,CCO_c6288_T063.txt,CC1_c6288_T063.txt,CO_c6288_T063.txt,CCO_c6288_T064.txt,CC1_c6288_T064.txt,CO_c6288_T064.txt,CCO_c6288_T065.txt,CC1_c6288_T065.txt,CO_c6288_T065.txt,CCO_c6288_T066.txt,CC1_c6288_T066.txt,CO_c6288_T066.txt,CCO_c6288_T067.txt,CC1_c6288_T067.txt,CO_c6288_T067.txt,CCO_c6288_T068.txt,CC1_c6288_T068.txt,CO_c6288_T068.txt,CCO_c6288_T069.txt,CC1_c6288_T069.txt,CO_c6288_T069.txt,CCO_c6288_T070.txt,CC1_c6288_T070.txt,CO_c6288_T070.txt,CCO_c6288_T071.txt,CC1_c6288_T071.txt,CO_c6288_T071.txt,CCO_c6288_T072.txt,CC1_c6288_T072.txt,CO_c6288_T072.txt,CCO_c6288_T073.txt,CC1_c6288_T073.txt,CO_c6288_T073.txt,CCO_c6288_T074.txt,CC1_c6288_T074.txt,CO_c6288_T074.txt,CCO_c6288_T075.txt,CC1_c6288_T075.txt,CO_c6288_T075.txt,CCO_c6288_T076.txt,CC1_c6288_T076.txt,CO_c6288_T076.txt,CCO_c6288_T077.txt,CC1_c6288_T077.txt,CO_c6288_T077.txt,CCO_c6288_T078.txt,CC1_c6288_T078.txt,CO_c6288_T078.txt,CCO_c6288_T079.txt,CC1_c6288_T079.txt,CO_c6288_T079.txt,CCO_c6288_T080.txt,CC1_c6288_T080.txt,CO_c6288_T080.txt,CCO_c6288_T081.txt,CC1_c6288_T081.txt,CO_c6288_T081.txt,CCO_c6288_T082.txt,CC1_c6288_T082.txt,CO_c6288_T082.txt,CCO_c6288_T083.txt,CC1_c6288_T083.txt,CO_c6288_T083.txt,CCO_c6288_T084.txt,CC1_c6288_T084.txt,CO_c6288_T084.txt,CCO_c6288_T085.txt,CC1_c6288_T085.txt,CO_c6288_T085.txt,CCO_c6288_T086.txt,CC1_c6288_T086.txt,CO_c6288_T086.txt,CCO_c6288_T087.txt,CC1_c6288_T087.txt,CO_c6288_T087.txt,CCO_c6288_T088.txt,CC1_c6288_T088.txt,CO_c6288_T088.txt,CCO_c6288_T089.txt,CC1_c6288_T089.txt,CO_c6288_T089.txt,CCO_c6288_T090.txt,CC1_c6288_T090.txt,CO_c6288_T090.txt,CCO_c6288_T091.txt,CC1_c6288_T091.txt,CO_c6288_T091.txt,CCO_c6288_T092.txt,CC1_c6288_T092.txt,CO_c6288_T092.txt,CCO_c6288_T093.txt,CC1_c6288_T093.txt,CO_c6288_T093.txt,CCO_c6288_T094.txt,CC1_c6288_T094.txt,CO_c6288_T094.txt,CCO_c6288_T095.txt,CC1_c6288_T095.txt,CO_c6288_T095.txt,CCO_c6288_T096.txt,CC1_c6288_T096.txt,CO_c6288_T096.txt,CCO_c6288_T097.txt,CC1_c6288_T097.txt,CO_c6288_T097.txt,CCO_c6288_T098.txt,CC1_c6288_T098.txt,CO_c6288_T098.txt,CCO_c6288_T099.txt,CC1_c6288_T099.txt,CO_c6288_T099.txt,CCO_c6288_T200.txt,CC1_c6288_T200.txt,CO_c6288_T200.txt,CCO_c6288_T201.txt,CC1_c6288_T201.txt,CO_c6288_T201.txt,CCO_c6288_T202.txt,CC1_c6288_T202.txt,CO_c6288_T202.txt,CCO_c6288_T203.txt,CC1_c6288_T203.txt,CO_c6288_T203.txt,CCO_c6288_T204.txt,CC1_c6288_T204.txt,CO_c6288_T204.txt,CCO_c6288_T205.txt,CC1_c6288_T205.txt,CO_c6288_T205.txt,CCO_c6288_T206.txt,CC1_c6288_T206.txt,CO_c6288_T206.txt,CCO_c6288_T207.txt,CC1_c6288_T207.txt,CO_c6288_T207.txt,CCO_c6288_T208.txt,CC1_c6288_T208.txt,CO_c6288_T208.txt,CCO_c6288_T209.txt,CC1_c6288_T209.txt,CO_c6288_T209.txt
N256,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,39 (changed),1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,36 (changed),1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,39 (changed),1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32,1,1,32
N239,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,43 (changed),1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,41 (changed),1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,43 (changed),1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36,1,1,36
N222,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,125 (changed),1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,125 (changed),1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,123 (changed),1,1,118,1,1,118,1,1,118,1,1,126 (changed),1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,132 (changed),1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,125 (changed),1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118,1,1,118
N205,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,253 (changed),1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,253 (changed),1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,256 (changed),1,1,246,1,1,246,1,1,246,1,1,254 (changed),1,1,246,1,1,246,1,1,246,1,1,253 (changed),1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,253 (changed),1,1,246,1,1,246,1,1,246,1,1,260 (changed),1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,260 (changed),1,1,246,1,1,246,1,1,252 (changed),1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,253 (changed),1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,253 (changed),1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246,1,1,246
N188,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,421 (changed),1,1,414,1,1,421 (changed),1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,428 (changed),1,1,414,1,1,414,1,1,421 (changed),1,1,414,1,1,414,1,1,414,1,1,432 (changed),1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,424 (changed),1,1,414,1,1,414,1,1,414,1,1,422 (changed),1,1,414,1,1,414,1,1,414,1,1,421 (changed),1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,421 (changed),1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,421 (changed),1,1,414,1,1,414,1,1,414,1,1,420 (changed),1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,428 (changed),1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,421 (changed),1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,421 (changed),1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414,1,1,414
N171,1,1,594,1,1,594,1,1,594,1,1,536 (changed),1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,601 (changed),1,1,594,1,1,457 (changed),1,1,594,1,1,594,1,1,600 (changed),1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,608 (changed),1,1,594,1,1,594,1,1,470 (changed),1,1,594,1,1,594,1,1,513 (changed),1,1,612 (changed),1,1,594,1,1,594,1,1,594,1,1,594,1,1,601 (changed),1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,601 (changed),1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,606 (changed),1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,522 (changed),1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,540 (changed),1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594,1,1,594
N154,1,1,595,1,1,595,1,1,595,1,1,533 (changed),1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,457 (changed),1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,557 (changed),1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,522 (changed),1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,555 (changed),1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595,1,1,595
N137,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,469 (changed),1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,470 (changed),1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481,1,1,481
N120,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379,1,1,379
N103,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289,1,1,289
